smiles,lipo
CN1CCN(CCCOc2ccc(cc2)c3onc(c3)c4ccc(F)cc4)CC1,3.81
CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3CCN(CC3)c4ccc(cn4)C#N)c(F)c2,1.98
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c3ccccc3)C(=O)O)cc1)c4oc5ccccc5n4,2.47
CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,2.7
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C,3.29
CC(C)Oc1cc(OCCCN2CCCC2)cc3ncnc(Nc4c(Cl)ccc5OCOc45)c13,3.1
C(Nc1nc2ccccc2[nH]1)c3ccccc3,2.76
O[C@@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@@H]1NCc4ccc5OCC(=O)Nc5n4,0.11
Nc1ncnc2[nH]ccc12,1.78
O[C@@H](CNCCSCCCNCCc1cccc(c1)C(F)(F)F)c2ccc(O)c3NC(=O)Sc23,1.21
COc1cc(ccc1Nc2ncc(Br)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,3.7
COc1ccc(C)c(c1)N(C)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2,3.18
Clc1ccc2C(=O)C3=C(Nc2c1)C(=O)NN(Cc4cccs4)C3=O,1.52
COc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(C)c3)c2cc1OC,3.6
CN1CCN(CC1)c2cc3c(Nc4ccc(F)cc4F)c(cnc3cc2F)C(=O)N,2.63
OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,1.0
CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCN(CC5=C(C)OC(=O)O5)CC4,0.47
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12,1.07
CC(C)C[C@H](CO)Nc1nc(SCc2ccncc2)nc3nc(N)sc13,2.9
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)c3ccccn3)c(Cl)c1,2.84
CCCNc1nc(ccc1C(=O)NC2CCCCC2)N3CCC[C@@H](CC(=O)O)C3,2.33
CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccc[nH]4,3.29
CN1CCc2c(NC(=O)Cc3ccccc3)c4ccccc4nc12,2.8
OC(=O)CO[C@H]1[C@@H](Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3,1.38
COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,3.5
COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1OC,3.4
C[C@@H](Oc1nc(Nc2cc(C)[nH]n2)c(C)nc1C#N)c3ccc(F)cn3,2.72
CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC(=O)O)CC2)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3,3.45
Fc1cccc(c1)C(COCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)N3CCNCC3,3.2
Fc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1.79
COc1cc(OC)c(cc1NC(=O)COC(=O)C)S(=O)(=O)N2C(C)CCc3ccccc23,2.07
Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)c5ccccn5,2.55
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC4CCN(CC(=O)N)CC4,3.1
NC1(CCC1)c2ccc(cc2)C3=NN4C=CC(=O)N=C4C=C3c5ccccc5,0.2
O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCN(CC2)c3ccc(cc3)C#N,1.79
FC(F)(F)Oc1ccc(CNC(=O)C2N(CC3CC(F)(F)C3)C(=O)c4ccccc24)cc1,3.9
CC(C)CC(N1NC(=O)c2nc3cc(Cl)ccc3c(O)c2C1=O)c4ccncc4,1.64
CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N4CCN(C)CC4)ncc2F,2.49
Clc1ccc(cc1Cl)[C@@H]2CNCC=CC2,1.95
NC(=O)c1cccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3CC4CCCCC4)c1,1.55
CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)NC5CCC5,2.25
O[C@@H](CNCCc1ccc(CNCCc2c(Cl)cccc2Cl)cc1)c3ccc(O)c4NC(=O)Sc34,2.3
Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)NCc4ccccc4)[C@@H](O)[C@H]3O,0.9
COc1cc(cc(OC)c1OC)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2C,2.54
Cc1ccc(c(C)c1)c2nnc(O)c3ccccc23,3.41
C[C@@H]1N[S@@](=O)(=NC1=O)c2cccc(c2)c3ccc(C)cc3,1.6
COc1cc(ccc1Cc2c[nH]c3ccc(NC(=O)CC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5C,2.0
CCCN(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3,2.23
O[C@H](CNC(=O)C1=CNC(=O)C=C1C(F)(F)F)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,2.71
CC(C)n1c(C)ncc1c2ccnc(Nc3ccccc3)n2,3.58
O=C(Nc1cccc2cccnc12)c3ccc(cc3)N4C(=O)[C@@H]5[C@H]6C[C@H](C=C6)[C@@H]5C4=O,3.28
Oc1ccc(cc1)C2=Cc3ccc(O)cc3OC2,3.8
NC1(CCC1)c2ccc(cc2)c3c(ncc4nccn34)c5ccccc5,1.7
COCCOc1nc(N)c2NC(=O)N(Cc3cccc(CC(=O)OC)c3)c2n1,1.86
COC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,1.54
CNC(=O)c1ccc(CC(=O)N(C)C2CCN(Cc3ccc(cc3)C(F)(F)F)CC2)cc1,2.8
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CCCCC4,4.07
CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)CC(F)(F)F)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1.8
CN(C)c1cccc(c1)C(=O)Nc2ccc(C)c(c2)C(=O)Nc3cccnc3,3.01
Nc1ccnc(n1)c2cccnc2,0.44
C[C@@](O)(C(=O)Nc1ccc(cc1Cl)S(=O)(=O)NCCN2CCOCC2)C(F)(F)F,2.14
CCOc1cccc(\C=C\2/SC(=O)NC2=O)c1N3CCC[C@@H](N)C3,1.86
CCn1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)NC)n2,2.53
CCc1[nH]nc(NC(=O)Cc2ncc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)c1C,2.79
CSc1ccc(cc1)N2C(=NC(=NC2(C)C)N)N,-0.84
Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl,1.86
CO[C@H]1CN(Cc2ccc(cc2)C(F)(F)F)CC[C@H]1N(C)C(=O)Cc3ccc(cc3)n4cnnn4,3.0
O[C@@H](CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)COc3cccc(c3)C#N,3.09
Nc1n[nH]cc1c2cc(ccc2Oc3cc(F)c(cc3Cl)S(=O)(=O)Nc4cscn4)C(F)(F)F,2.65
Nc1ccc(Cl)c(c1)c2oc3cccnc3n2,1.97
NS(=O)(=O)c1nc2ccccc2s1,1.35
Cc1cc(C)nc(N)c1,0.85
OC(=O)c1cc(nc2ccccc12)c3ccccc3,-0.7
NC1(CCC1)c2ccc(cc2)c3ncc4ncccc4c3c5ccccc5,2.0
NC(=O)c1c(N)sc2CCCCc12,1.84
CCOc1cccc(Nc2oc(nn2)C(=O)Nc3ccc(nc3)N4CCOCC4)c1,3.6
OC(=O)c1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,2.83
CC[C@H](C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,2.7
COc1ccc(cn1)C2=Cc3c(C)nc(N)nc3N([C@@H]4CC[C@H](CC4)OCCO)C2=O,2.2
NC(=O)c1cccc(S[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1,2.22
CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4,2.8
Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c3ccc(cc3)S(=O)(=O)C,-0.44
COc1ccc(cc1)c2nc3c(NCCCNC(=O)C4CC4)c(Br)cnc3[nH]2,1.71
COC(=O)CCCC(=O)Nc1ccc2C(=O)C(=O)c3ccccc3c2c1,2.96
CN1CCN(CC(=O)Nc2ccc(C3=CC=CN4C(=O)C=C(N=C34)N5CCOCC5)c6sc7ccccc7c26)CC1,2.6
Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4C#N)c1,2.34
Fc1ccc(cc1F)N2C=CN=C(SCC(=O)NC3CCCC3)C2=O,2.0
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3cccc(Cl)c3,0.78
Oc1ccc(cc1)C2=Cc3cccc(O)c3OC2=O,2.8
Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)c4ccc(cc4)c5nn[nH]n5)cc1Cl,1.53
NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,0.63
Nc1ccccc1NC(=O)c2ccccn2,1.0
CO[C@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@H]1NCc4cc5OCCOc5cn4,0.63
COCCNc1nc(nc(NCC(C)C)c1N)C#N,2.8
CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,3.89
COCCC(=O)N[C@@H](C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,3.05
COc1cc(ccc1Cc2cn(C)c3ccc(NC(=O)CC4CCCC4)cc23)C(=O)O,2.0
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,2.01
CC1(C)NC(=O)N(C1=O)c2ccc(c(c2)C(F)(F)F)[N+](=O)[O-],1.74
COCCS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1,2.56
COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl,3.69
N#Cc1cccc(c1)c2cccc(c2)c3nn[nH]n3,0.7
O=C1NC(=O)C(Cc2cccc(Oc3ccccc3)c2)S1,2.84
Cc1cc(C)cc(CCOCCS(=O)(=O)NCCNCCc2ccc(O)c3nc(O)sc23)c1,2.45
Fc1ccc(cc1)n2cc(C3CCNCC3)c4cc(Cl)ccc24,2.4
CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c2ccc(C)cc2,0.92
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.34
NS(=O)(=O)c1ccc(Nc2nccc(n2)c3ccccc3)cc1,2.86
O=C(Nc1ccccn1)c2ccc3[nH]c(nc3c2)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4,4.24
COc1ccc2COC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,0.5
O=C(CSc1ccccc1)N2CCN(CC2)c3ccccc3,3.2
FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c3ccccc3)cc(c1)C(F)(F)F,3.6
Clc1cc(Cl)cc(c1)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3,3.36
O[C@@H](CNCCc1cccc(CNCCCc2ccccc2)c1)c3ccc(O)c4NC(=O)Sc34,1.11
Cc1nccn1CCC(C(=O)N)(c2ccccc2)c3ccccc3,1.79
NC(=O)c1ccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c(F)c1,2.1
C[C@H]1COCCN1c2cc(nc(n2)c3cccc4[nH]ccc34)C5(CC5)S(=O)(=O)C,2.8
CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4ccc(Cl)cc4Cl)c3c2,3.23
OC(=O)COc1ccc(cc1c2ccccc2)C#N,-1.08
CN(C)C(=O)N[C@@H]1CC[C@@H](CCN2CCN(CC2)c3ccc(Cl)cc3)CC1,2.81
CC(C)NCC(O)COc1nccs1,-0.97
Cc1ccc(cc1)S(=O)(=O)Nc2c(cnn2c3ccccc3)C(=O)NC4CCCCC4,0.8
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C)ccc3F)n2)cc1,2.1
COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)C(CO)CO,3.1
COc1c2OC(=O)C=Cc2cc3ccoc13,1.97
COC[C@H](N1CCN(C[C@@H]1C)C2(C)CCN(CC2)C(=O)c3c(C)ncnc3C)c4ccc(cc4)C(F)(F)F,2.7
NNC1=Nc2ccccc2NC1=O,0.44
CC(C)OC(=O)N1CCC(CC1)Oc2ncnc(Nc3ccc(nc3C)S(=O)(=O)C)c2C,2.8
COc1cc(F)ccc1c2cncc(c2)C3CCCN3,1.1
C[C@@H]1N[S@@](=O)(=NC1=O)c2cccc(c2)c3cccc(c3)C#N,0.4
COc1cc(Nc2cc(Oc3cccnc3)ccn2)cc(OC)c1OC,2.66
OC(=O)CCCS(=O)(=O)c1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,0.66
CN1C(=O)C(=Cc2cnc(NC(CCO)CCO)nc12)Oc3ccc(F)cc3F,1.5
CN([C@H](CN1CCCC1)c2ccccc2)C(=O)Cc3ccc(Cl)c(Cl)c3,3.42
CC1=CC2=NNC(=O)N2c3cc(ccc13)c4cn[nH]c4,2.13
Cc1ccc(Oc2ccc(cc2)C(=O)NCc3ccncc3)cc1,3.65
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N4CCOCC4)c2Cl)n[nH]1,2.85
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(F)cc2)C1)C(C)(C)C,3.12
Oc1c2C(=O)N(NC(=O)c2nc3cc(Cl)ccc13)C(C4CCCC4)c5ccccn5,1.9
COc1ccc(cc1OC)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2Br,3.49
CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N,1.06
CC(C)n1c(C)ncc1c2nc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)ncc2F,2.26
Cc1ccc([nH]1)C(=O)NC2CCN(CC2)c3cc(cc(Cl)n3)C(=O)N,2.64
COc1ccc(Nc2ccccc2C(=O)O)cc1,1.2
CCc1cccc2c(cn(CC(=O)NCCOC)c12)C#N,1.95
COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,3.5
COc1cccc(Nc2oc(nn2)C(=O)Nc3ccc(nc3)N4CCOCC4)c1,2.8
Oc1cc(ccc1NC(=O)CN2CCOCC2)c3cccc4C(=O)C=C(Oc34)N5CCOCC5,2.4
COC(=O)C1C(CC2CCC1N2C)OC(=O)c3ccccc3,1.06
Clc1cc(Cl)cc(CS(=O)(=O)NCC(N2CCCCCC2)c3ccccc3)c1,3.23
COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc3N(C)SC(=O)c3c2)c1,2.6
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,-0.18
NC(=O)c1cc(sc1N)c2ccccc2,2.7
CCN1CCC[C@H]1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,-0.84
CN(C)CCN(Cc1ccccc1)c2ccccn2,1.28
OC(=O)[C@H](Cc1ccc(Cl)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,2.86
CC(=O)Nc1nc(ns1)c2ccccc2,2.8
CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CC[C@H](C4)NC(=O)C)ncc2F,3.3
CC(C)(NC(=O)c1sccc1Oc2ccc(F)cc2[N+](=O)[O-])C#C,3.0
COC[C@H](C)Oc1cc(Oc2cc(F)cc(F)c2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O,1.36
CC(C)[C@H](N)C(=O)OCCOCn1cnc2C(=O)N=C(N)Nc12,-1.3
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.5
CCN(CC)C(=O)Cc1csc(NS(=O)(=O)c2cccc(Cl)c2C)n1,1.67
COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)C)c(OC)c1,2.81
Oc1cccc2Oc3ccccc3C(=O)c12,3.8
COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN5CCC(CO)CC5,2.89
OC(=O)[C@H](Cc1ccc(OCCc2ccc3OCCNc3n2)cc1)NC(=O)c4c(Cl)cccc4Cl,-0.18
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cnc(N)c(n3)C(=O)Nc4cnccc4CN5CCCC5,3.28
OC1=NC(=O)CN1N=Cc2oc(cc2)c3ccc(cc3)[N+](=O)[O-],1.35
CN1CCN(CC1)C(=O)Cc2csc(NS(=O)(=O)c3cccc(Cl)c3C)n2,0.57
O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCCCC2,0.9
Oc1ccc(CCNCCS(=O)(=O)CCCOCCc2nccc3ccccc23)c4sc(O)nc14,2.35
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,-0.12
CN(C)CCOc1ccc(cc1)c2cc(C(=O)N)c(NC(=O)N)s2,1.16
OC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3,0.67
Oc1c(NC(=O)Nc2cccc(F)c2Cl)ccc(Cl)c1S(=O)(=O)N3CCNCC3,2.6
CCOc1ccc(Oc2ccc(cc2)S(=O)(=O)NC(=O)c3cccc(c3)c4ccc(Cl)c(Cl)c4)cc1,2.94
COc1cccc(COCC(O)CN2CCC(CC2)C(=O)N)c1,-0.5
CCCSc1nc(ccc1C(=O)NC2CCCCC2)N3CCCC(C3)C(=O)O,1.72
OC1(CCN(CC1)c2ccc3nnc(n3n2)C(F)(F)F)c4ccc(F)cc4,3.5
CS(=O)(=O)c1ccc(CC(=O)N(CC=C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,3.1
CN(C)C(=O)c1ccc(cc1)C(=C2CCN(Cc3cscn3)CC2)c4cccc5cccnc45,2.3
COc1nc(Cl)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C,1.74
Fc1cccc(F)c1CS(=O)(=O)N2CCN(CC2)c3ncccc3C(F)(F)F,3.9
COc1ccccc1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,0.89
CNC(=O)c1c(F)cccc1Nc2nc(Nc3cc4N(CCc4cc3OC)C(=O)CN(C)C)nc5[nH]ccc25,2.61
CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,2.45
C(C1NCCc2ccccc12)c3ccccc3,1.89
COc1cc2nnc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4,2.36
C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F,1.7
CC(C)c1c(cnn1c2ccc(cc2)C(=O)O)C(=O)NC3C4CC5CC(CC3C5)C4,1.15
Nc1nc2ccccc2s1,2.0
CO[C@@H]1CN(CCN2C(=O)C=Nc3ccc(OC)cc23)CC[C@H]1NCc4ccc5OCC(=O)Nc5n4,0.97
CS(=O)(=O)N1CCC(CC1)NC(=O)NC23CC4CC(CC(C4)C2)C3,2.7
O=C(NCC#N)c1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,2.37
CCOC(=O)Nc1cccc(c1)[C@H](N2CCN(Cc3nc[nH]c3C)CC2)c4ccc(cc4)C(=O)N(C)CC,2.32
Fc1cc(Cl)ccc1N2CCN(CC2)C(=O)COCc3ccncc3,2.55
CCN(C1CCN(CC[C@@H](c2ccccc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1.38
NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3CCc4ccccc4)c1,2.0
COc1ccc(cc1)C2=CC(=O)c3ccccc3N2,2.71
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CCc3ccc(F)cc3)C2,2.39
Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,0.88
C[C@H](Nc1nc(Nc2cc([nH]n2)C3CC3)cnc1C#N)c4ccc(F)cn4,3.18
Cc1nc(C)c(nc1C(=O)N)c2ccc([C@@H]3CC[C@@H](CC(=O)O)CC3)c(F)c2,1.3
Cc1ccc(cc1)S(=O)(=O)Nc2c(cnn2c3ccccc3)C(=O)NCc4ccccc4,1.9
C[C@H](Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCOCC3)c4ncc(F)cn4,2.68
CC1=CN([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)C(=O)NC1=O,-0.51
O=C(Nc1ccc(nc1)n2ccnc2)c3ccc(cc3)C#N,2.2
CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CC6CCC(C5)O6,2.6
COc1cc(OC)cc(c1)c2cc3cnc(N)nc3nc2N,2.14
COc1ccccc1C(=O)Nc2nc3ccccc3s2,3.61
CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCN4CCN(C)CC4)cc3,2.91
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)c7[nH]c8[C@@H]9Oc%10c(O)ccc%11C[C@H]%12N(CC%13CC%13)CC[C@@]9(c%10%11)[C@@]%12(O)Cc8c7C[C@@]36O,1.41
C1NCC(CC=C1)c2ccc3ccccc3c2,1.64
CN1C[C@H](c2ccccc2)c3cccc(N)c3C1,2.11
CC(C)(C)Cn1c(CN2C(=O)CC3(CCNCC3)C2=O)cc4cnc(nc14)C#N,0.75
COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23,3.27
CCN(CC)C(=O)c1ccc(cc1)C(=C2CCNCC2)c3ccccc3OC,1.0
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(C)cccc34,1.29
NS(=O)(=O)c1ccc(Nc2nccc(Nc3c(Cl)ccc4OCOc34)n2)cc1,2.7
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CCCc3ccccc3)C2,2.6
Clc1ccc(cc1)C(=O)N[C@H]2CN3CCC2CC3,0.6
CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)N(C)C)n2,3.51
Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)NCc3ccccc3,3.15
CCN(CC)C(=O)c1ccc(cc1)C(=C2CCN(Cc3ccc(F)cc3)CC2)c4cccc5cccnc45,3.86
COc1cc(ccc1Cn2ccc3ccc(NC(=O)OC4CCCC4)cc23)C(=O)O,2.1
Nc1cccc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1Cl,3.29
CCN(CC)C(=O)c1ccc2[nH]c(c(CCNCCCCc3ccncc3)c2c1)c4cc(C)cc(C)c4,3.3
CCS(=O)(=O)c1ccc(Oc2c(C)n(CC(=O)O)c3ccc(cc23)C(F)(F)F)cc1,0.29
Oc1ccc(cc1)C2CNCCc3c(Cl)c(O)c(O)cc23,0.87
C[C@H](Nc1nc(Nc2cc(C)[nH]n2)cnc1C#N)c3ccc(F)cn3,2.51
CCN(c1ccccc1)c2cc(NC)[n+](C)c(C)n2,-0.91
C1CCN(CC1)c2ncnc3[nH]cnc23,1.84
CC(=O)Nc1nc(cs1)c2cccs2,2.77
CN(C)c1ccc2N=C3C=CC(=[N+](C)C)C=C3Sc2c1,-0.88
Oc1c(C#N)c(nc2ccncc12)c3ccc(cc3)c4ccccc4C(F)(F)F,3.3
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N(C)[C@H]2CCCN(CCc3ccccc3)C2,2.34
Oc1ccc(CCNCCS(=O)(=O)CCCOCCSc2ccccc2)c3sc(O)nc13,2.68
CS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(C#N)c(Cl)c4,1.41
OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)cc4Cl)CC2,2.6
OC(=O)CCn1c2ccccc2c3ccccc13,0.6
N(c1ccccc1)c2ccnc3ccccc23,2.78
CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(O)cc2)C(F)(F)F,2.78
COc1cc2ncnc(Nc3ccc(Cl)c(O)c3)c2cc1OC,3.3
Clc1ccc2C(=O)C3=C(Nc2c1)C(=O)NN(Cc4ccncc4)C3=O,-0.16
CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,2.16
Oc1ccc(O)c2C(=O)C=CC(=O)c12,1.91
CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)N)C(=O)C(F)(F)F,1.74
CC(C)Oc1ccc(cc1)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2C,3.1
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1.05
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(C(=O)O)c(Oc4ccc(Cl)c(Cl)c4)c3)C(=O)NC1=O,-0.87
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(C(=O)N)c(Oc4cccc(Cl)c4)c3)C(=O)NC1=O,1.96
NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCO)c4ccc(Cl)cc4,2.5
Oc1ccc(CCNCCCCCCOCCc2ccccc2)c3sc(O)nc13,2.21
CCC[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,0.5
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3c(C)n[nH]c3C)c2C(=O)N4C[C@H](O)CO4,1.07
Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)C34CCC(CC(=O)O)(CC3)CC4,1.6
CN1SC(=NC1=O)NCc2ccccc2,1.2
CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NS(=O)(=O)c3ccccc3)C(=O)C(F)(F)F,2.26
C[C@H](NC(=O)c1c(C)nn(C2CCS(=O)(=O)CC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,0.25
CCCN(CCC)CCc1cccc2NC(=O)Cc12,0.76
Cn1c(ccc1c2ccc3NC(=O)OC(C)(C)c3c2)C#N,2.85
COc1cc2ncnc(Nc3ccccc3)c2cc1OC,3.04
CCCSc1ncccc1C(=O)N(C)[C@@H]2[C@@H]3CC4C[C@H]2C[C@@](O)(C4)C3,2.49
Cc1ccc2c(c1)c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,2.18
O=S(=O)(Cc1ccccc1)NCC(N2CCCCCC2)c3ccccc3,2.83
